snakeId,x,y,z,timestamp
c7d4ac94f0018d5c94270c6cd5c5585286f96f04,105,175,88,1734780740341
e63357e526aa30e37e999944c2f9bb0ee8fdb58f,132,7,88,1734780740350
80e5c31b3a82d012d95c68ffae744228c59ed6ab,220,126,0,1734780740350
80e5c31b3a82d012d95c68ffae744228c59ed6ab,135,49,64,1734780966530
c7d4ac94f0018d5c94270c6cd5c5585286f96f04,105,175,88,1734781065685
e63357e526aa30e37e999944c2f9bb0ee8fdb58f,15,25,80,1734781065693
80e5c31b3a82d012d95c68ffae744228c59ed6ab,161,40,77,1734781065694
c7d4ac94f0018d5c94270c6cd5c5585286f96f04,105,175,88,1734781087817
80e5c31b3a82d012d95c68ffae744228c59ed6ab,183,40,77,1734781087824
e63357e526aa30e37e999944c2f9bb0ee8fdb58f,224,265,33,1734781143753
80e5c31b3a82d012d95c68ffae744228c59ed6ab,13,164,86,1734781267320
418d9a8b3d7afd5eec9b995d361a171ac10317b9,131,111,36,1734782417986
1b66b3783b320b16bb416143743d1512bd9b1642,9,16,54,1734782417994
c413ad671385635bab2df5258deebdd27317ece4,139,143,66,1734782417994
c413ad671385635bab2df5258deebdd27317ece4,194,168,13,1734782552266
418d9a8b3d7afd5eec9b995d361a171ac10317b9,160,174,87,1734782559983
c413ad671385635bab2df5258deebdd27317ece4,16,10,51,1734782630249
418d9a8b3d7afd5eec9b995d361a171ac10317b9,147,88,42,1734782672728
418d9a8b3d7afd5eec9b995d361a171ac10317b9,148,25,53,1734782804419
418d9a8b3d7afd5eec9b995d361a171ac10317b9,83,52,38,1734782927788
c413ad671385635bab2df5258deebdd27317ece4,177,103,25,1734782948945
1b66b3783b320b16bb416143743d1512bd9b1642,195,142,9,1734782961402
1b66b3783b320b16bb416143743d1512bd9b1642,28,60,7,1734783042716
c413ad671385635bab2df5258deebdd27317ece4,25,164,71,1734783044935
418d9a8b3d7afd5eec9b995d361a171ac10317b9,130,121,11,1734783216844
1b66b3783b320b16bb416143743d1512bd9b1642,134,157,36,1734783216853
c413ad671385635bab2df5258deebdd27317ece4,196,164,71,1734783216854
c413ad671385635bab2df5258deebdd27317ece4,203,57,48,1734783292791
418d9a8b3d7afd5eec9b995d361a171ac10317b9,130,121,11,1734783592988
1b66b3783b320b16bb416143743d1512bd9b1642,134,157,36,1734783592997
c413ad671385635bab2df5258deebdd27317ece4,203,57,48,1734783592997
fcf1b00d98e38a4e90ea9ac4c39850709fe4e21c,30,173,69,1734784200973
7886008d12501acbb04112c3c42d7a0dd99971d0,5,58,77,1734784200974
98d71f289a7999f6b8a70a790edacb9985fc5e7a,146,145,52,1734784200976
fcf1b00d98e38a4e90ea9ac4c39850709fe4e21c,30,173,69,1734784415491
7886008d12501acbb04112c3c42d7a0dd99971d0,5,58,77,1734784415500
98d71f289a7999f6b8a70a790edacb9985fc5e7a,146,145,52,1734784415500
fcf1b00d98e38a4e90ea9ac4c39850709fe4e21c,30,173,69,1734784632752
7886008d12501acbb04112c3c42d7a0dd99971d0,5,58,77,1734784632761
